danger,1,204
dark,1,205
deadly,1,206
defending,1,207
depths,1,208
deserts,1,209
destroy,1,210
destruction,1,211
devotion,1,212
different,1,213
disciplined,1,214
divide,1,215
divided,1,216
doing,1,217
each,1,218
east,1,219
effort?,1,220
efforts,1,221
eisenhower,1,222
embattled,1,223
employed,1,224
encourage,1,225
end,1,226
ended,1,227
energy,1,228
engulf,1,229
enlarge,1,230
eradicate,1,231
even,1,232
exchange,1,233
expect,1,234
failure,1,235
faith,1,236
faithful,1,237
fire,1,238
foolishly,1,239
forge,1,240
forget,1,241
form,1,242
formulate,1,243
forum,1,244
fought,1,245
founded,1,246
free¹,1,247
friends,1,248
fruitful,1,249
generations,1,250
generosity,1,251
give,1,252
global,1,253
glow,1,254
god's,1,255
governments,1,256
grand,1,257
granted,1,258
graves,1,259
great,1,260
groups,1,261
half,1,262
hard,1,263
hardship,1,264
heavy,1,265
heed,1,266
heirs,1,267
hemisphere,1,268
heritage,1,269
high,1,270
historic,1,271
holds,1,272
home,1,273
host,1,274
hostile,1,275
hour,1,276
house,1,277
humanity,1,278
hundred,1,279
huts,1,280
ill,1,281
inside,1,282
inspection,1,283
intends,1,284
into,1,285
invective,1,286
invoke,1,287
iron,1,288
isaiah,1,289
issue,1,290
itself,1,291
johnson,1,292
judge,1,293
jungle,1,294
just,1,295
justice,1,296
knowing,1,297
land,1,298
last,1,299
law,1,300
lead,1,301
liberty,1,302
lifetime,1,303
love,1,304
make,1,305
mankind's,1,306
mankind?,1,307
many,1,308
mass,1,309
master,1,310
maximum,1,311
men,1,312
mine,1,313
misery,1,314
modern,1,315
mortal,1,316
much,1,317
must,1,318
national,1,319
nearly,1,320
need,1,321
neighbors,1,322
neither,1,323
nixon,1,324
north,1,325
oath,1,326
observe,1,327
ocean,1,328
odds,1,329
off,1,330
old,1,331
oppressed,1,332
origins,1,333
outpaced,1,334
overburdened,1,335
party,1,336
past,1,337
patient,1,338
pay,1,339
peaceful,1,340
perhaps,1,341
period,1,342
permit,1,343
place,1,344
places,1,345
planet,1,346
planned,1,347
poor,1,348
precise,1,349
prescribed,1,350
present,1,351
preserved,1,352
prevent,1,353
prey,1,354
price,1,355
progress,1,356
proof,1,357
proposals,1,358
proud,1,359
push,1,360
quest,1,361
racing,1,362
ranks,1,363
rejoicing,1,364
remain,1,365
remember,1,366
remembering,1,367
renew,1,368
renewal,1,369
replaced,1,370
republics,1,371
request,1,372
required,1,373
responsibility,1,374
rest,1,375
reverend,1,376
revolutionary,1,377
reward,1,378
rich,1,379
riding,1,380
right,1,381
rightly,1,382
role,1,383
run,1,384
sacrifice,1,385
save,1,386
secure,1,387
selfdestruction,1,388
serious,1,389
serve,1,390
service,1,391
share,1,392
shield,1,393
shrink,1,394
sign,1,395
signifying,1,396
since,1,397
sincerity,1,398
sister,1,399
slow,1,400
society,1,401
solemn,1,402
sought,1,403
sovereign,1,404
speaker,1,405
special,1,406
spiritual,1,407
split,1,408
spread,1,409
standards,1,410
stars,1,411
state,1,412
stays,1,413
steady,1,414
still,1,415
strength,1,416
strengthen,1,417
strong,1,418
strongly,1,419
struggling,1,420
subject,1,421
subversion,1,422
sufficient,1,423
summoned,1,424
summons,1,425
sure,1,426
surround,1,427
survival,1,428
suspicion,1,429
sworn,1,430
symbolizing,1,431
take,1,432
tap,1,433
tempered,1,434
tempt,1,435
terror,1,436
terrors,1,437
testimony,1,438
thousand,1,439
threequarters,1,440
tiger,1,441
torch,1,442
tribulation²,1,443
truman,1,444
trumpet,1,445
twilight,1,446
two,1,447
uncertain,1,448
under,1,449
undo,1,450
undoing,1,451
unleashed,1,452
unwilling,1,453
up,1,454
ventures,1,455
victory,1,456
view,1,457
villages,1,458
votes,1,459
weapons,1,460
west,1,461
whatever,1,462
whom,1,463
whose,1,464
wishes,1,465
witness,1,466
wonders,1,467
words,1,468
work,1,469
writ,1,470
young,1,471
