culture,1,326
curiosity,1,327
currents,1,328
cut,1,329
cynics,1,330
danger,1,331
dangers,1,332
dark,1,333
darkest,1,334
data,1,335
deceit,1,336
decent,1,337
decides,1,338
decisions,1,339
decline,1,340
defeat,1,341
define,1,342
defining,1,343
delivered,1,344
demand,1,345
demanded,1,346
demands,1,347
depended,1,348
depends,1,349
depth,1,350
deserts,1,351
deserve,1,352
destiny,1,353
destroy,1,354
determination,1,355
died,1,356
differences,1,357
difficult,1,358
digital,1,359
dignified,1,360
dignity,1,361
discord,1,362
dissent,1,363
dissolve,1,364
distant,1,365
documents,1,366
doers,1,367
does,1,368
dogmas,1,369
dollars,1,370
domestic,1,371
doubt,1,372
down,1,373
drafted,1,374
drawn,1,375
during,1,376
dust,1,377
dying,1,378
earlier,1,379
earned,1,380
easily,1,381
effect,1,382
effort,1,383
electric,1,384
emanates,1,385
embody,1,386
emerged,1,387
endure,1,388
endured,1,389
enemy,1,390
energy,1,391
enjoy,1,392
entitle,1,393
equal,1,394
everywhere,1,395
evidence,1,396
example,1,397
expand,1,398
expanded,1,399
expedience's,1,400
eye,1,401
eyes,1,402
faction,1,403
factories,1,404
failure,1,405
fainthearted,1,406
fair,1,407
faithful,1,408
fallen,1,409
falter,1,410
fame,1,411
families,1,412
farms,1,413
faroff,1,414
farreaching,1,415
fascism,1,416
fate,1,417
fathers,1,418
favors,1,419
fellow,1,420
few,1,421
filled,1,422
finally,1,423
firefighter's,1,424
firm,1,425
fist,1,426
fixed,1,427
flourish,1,428
flow,1,429
foes,1,430
forebearers,1,431
forge,1,432
forgotten,1,433
former,1,434
fortyfour,1,435
fought,1,436
foundation,1,437
friends,1,438
fuel,1,439
full,1,440
further,1,441
gather,1,442
gathering,1,443
generate,1,444
generosity,1,445
gettysburg,1,446
give,1,447
given,1,448
giving,1,449
gladly,1,450
globe,1,451
god,1,452
god's,1,453
godgiven,1,454
goods,1,455
governments,1,456
grace,1,457
grandest,1,458
grateful,1,459
gratitude,1,460
great,1,461
greed,1,462
grids,1,463
grievances,1,464
gross,1,465
ground,1,466
growth,1,467
grudgingly,1,468
guardians,1,469
guided,1,470
habits,1,471
hand,1,472
hands,1,473
happiness,1,474
hardearned,1,475
hardship,1,476
harness,1,477
hatred,1,478
hatreds,1,479
heart,1,480
held,1,481
help,1,482
helps,1,483
here,1,484
heritage,1,485
heroes,1,486
high,1,487
hindus,1,488
homes,1,489
honesty,1,490
honor,1,491
horizon,1,492
hour,1,493
huddled,1,494
humanity,1,495
humble,1,496
humbled,1,497
humility,1,498
hungry,1,499
idea,1,500
ill,1,501
ills,1,502
imagination,1,503
imagine,1,504
indicators,1,505
indifference,1,506
individual,1,507
inducing,1,508
inevitable,1,509
inhabit,1,510
innocents,1,511
instead,1,512
instruments,1,513
intend,1,514
interest,1,515
interests,1,516
inventive,1,517
iraq,1,518
irresponsibility,1,519
itself,1,520
jews,1,521
job,1,522
join,1,523
joined,1,524
judge,1,525
justness,1,526
keepers,1,527
khe,1,528
kindness,1,529
knew,1,530
labor,1,531
land,1,532
language,1,533
lash,1,534
law,1,535
lay,1,536
lead,1,537
leaders,1,538
leave,1,539
legacy,1,540
leisure,1,541
lessen,1,542
levees,1,543
lie,1,544
live,1,545
local,1,546
look,1,547
lose,1,548
lost,1,549
loyalty,1,550
magnificent,1,551
makers,1,552
mall,1,553
manage,1,554
mark,1,555
measurable,1,556
measure,1,557
memories,1,558
midst,1,559
mindful,1,560
missiles,1,561
moments,1,562
month,1,563
months,1,564
mountains,1,565
move,1,566
much,1,567
muslim,1,568
muslims,1,569
nagging,1,570
narrow,1,571
necessity,1,572
needed,1,573
network,1,574
next,1,575
noble,1,576
nonbelievers,1,577
normandy,1,578
nourish,1,579
nuclear,1,580
nurture,1,581
obscure,1,582
oceans,1,583
office,1,584
opportunity,1,585
ordered,1,586
other,1,587
ours,1,588
outcome,1,589
outlast,1,590
outside,1,591
packed,1,592
parent's,1,593
pass,1,594
pat,1,595
patchwork,1,596
patriotism,1,597
patriots,1,598
patrol,1,599
peoples,1,600
perils,1,601
petty,1,602
pick,1,603
place,1,604
places,1,605
plans,1,606
please,1,607
pleasures,1,608
pledge,1,609
plenty,1,610
plowed,1,611
political,1,612
politics,1,613
poor,1,614
possessions,1,615
powerful,1,616
precious,1,617
precisely,1,618
prefer,1,619
prepare,1,620
president,1,621
presidential,1,622
price,1,623
principles,1,624
proclaim,1,625
product,1,626
productive,1,627
profound,1,628
programs,1,629
progress,1,630
promises,1,631
prosper,1,632
protect,1,633
protecting,1,634
prudent,1,635
public's,1,636
pursue,1,637
putting,1,638
qualities,1,639
quality,1,640
quiet,1,641
race,1,642
raging,1,643
raise,1,644
raw,1,645
reach,1,646
read,1,647
ready,1,648
reaffirm,1,649
reaffirming,1,650
real,1,651
recall,1,652
recognition,1,653
recriminations,1,654
reform,1,655
refused,1,656
regard,1,657
reject,1,658
relative,1,659
relies,1,660
remained,1,661
remains,1,662
remaking,1,663
remembrance,1,664
reminded,1,665
required,1,666
resources,1,667
respect,1,668
responsibility,1,669
responsibly,1,670
restaurant,1,671
restraint,1,672
retirement,1,673
return,1,674
reveal,1,675
revolution,1,676
riches,1,677
rightful,1,678
rights,1,679
rising,1,680
risktakers,1,681
river,1,682
road,1,683
roads,1,684
role,1,685
roll,1,686
route,1,687
rugged,1,688
rule,1,689
run,1,690
sacred,1,691
sacrificed,1,692
sacrifices,1,693
safely,1,694
safety,1,695
sahn,1,696
said,1,697
sake,1,698
sapping,1,699
satisfying,1,700
saw,1,701
scale,1,702
scarcely,1,703
science,1,704
scripture,1,705
search,1,706
security,1,707
see,1,708
seeks,1,709
sees,1,710
segregation,1,711
seize,1,712
selflessness,1,713
serious,1,714
served,1,715
services,1,716
set,1,717
settled,1,718
settling,1,719
shape,1,720
shaped,1,721
shed,1,722
shifted,1,723
shores,1,724
shortcuts,1,725
shown,1,726
shuttered,1,727
side,1,728
sights,1,729
silencing,1,730
simply,1,731
size,1,732
skill,1,733
slaughtering,1,734
smaller,1,735
smoke,1,736
snow,1,737
society's,1,738
soil,1,739
someday,1,740
soon,1,741
source,1,742
sow,1,743
span,1,744
specter,1,745
spend,1,746
spin,1,747
spoken,1,748
stained,1,749
stairway,1,750
stale,1,751
standing,1,752
starting,1,753
starved,1,754
state,1,755
statistics,1,756
storm,1,757
stranger,1,758
strangled,1,759
strength,1,760
strengthen,1,761
struggled,1,762
sturdy,1,763
subject,1,764
suffering,1,765
suggest,1,766
sum,1,767
sun,1,768
surely,1,769
surest,1,770
survive,1,771
sweatshops,1,772
swift,1,773
swill,1,774
system,1,775
tanks,1,776
tasted,1,777
technology's,1,778
tell,1,779
tempering,1,780
terror,1,781
tested,1,782
thank,1,783
themselves,1,784
threat,1,785
threaten,1,786
threats,1,787
tides,1,788
till,1,789
timeless,1,790
tirelessly,1,791
together,1,792
toiled,1,793
told,1,794
tolerance,1,795
tolerate,1,796
toward,1,797
transform,1,798
transition,1,799
tribe,1,800
truths,1,801
turn,1,802
ultimately,1,803
uncertain,1,804
unclench,1,805
understanding,1,806
undiminished,1,807
unfolds,1,808
united,1,809
unity,1,810
universities,1,811
unmatched,1,812
unpleasant,1,813
ushering,1,814
values,1,815
very,1,816
village,1,817
violence,1,818
vision,1,819
vital,1,820
wage,1,821
warming,1,822
watchful,1,823
watching,1,824
waver,1,825
ways,1,826
weakened,1,827
weakness,1,828
week,1,829
whip,1,830
whisper,1,831
whose,1,832
wield,1,833
winds,1,834
wisely,1,835
woman,1,836
wonders,1,837
worked,1,838
works,1,839
world's,1,840
worldly,1,841
wornout,1,842
would,1,843
wrong,1,844
years,1,845
yes,1,846
young,1,847
